# FEC Latency Samples | generated by generate_fec_traffic_data.m v2
packet_global_idx,block_id,delay_ms
6445,806,2.1494
6446,806,1.2500
6447,806,1.6013
6448,806,2.1267
6449,807,1.7230
6450,807,2.6511
6451,807,0.4621
6452,807,0.3883
6453,807,1.2691
6454,807,2.6727
6455,807,2.5508
6456,807,2.5679
6457,808,2.1504
6458,808,0.6185
6459,808,1.1034
6460,808,2.0499
6461,808,0.5958
6462,808,1.4796
6463,808,1.6296
6464,808,2.8680
6465,809,2.5293
6466,809,1.9980
6467,809,1.4523
6468,809,2.4966
6469,809,1.8124
6470,809,2.7539
6471,809,1.2031
6472,809,2.5155
6473,810,1.5681
6474,810,1.8320
6475,810,1.0299
6476,810,1.1506
6477,810,2.3632
6478,810,1.4133
6479,810,1.8263
6480,810,0.8505
6481,811,1.4876
6482,811,1.6988
6483,811,1.9747
6484,811,1.6399
6485,811,2.2740
6486,811,2.6667
6487,811,1.8703
6488,811,1.6769
6489,812,0.0000
6490,812,0.5567
6491,812,0.0000
6492,812,3.6740
6493,812,2.9929
6494,812,1.8629
6495,812,0.3428
6496,812,1.1485
6497,813,3.3817
6498,813,0.9243
6499,813,1.2989
6500,813,3.9349
6501,813,3.5338
6502,813,2.4223
6503,813,2.7225
6504,813,1.5411
6505,814,1.6089
6506,814,3.4458
6507,814,1.6156
6508,814,1.1857
6509,814,2.0083
6510,814,1.1013
6511,814,0.7480
6512,814,1.6829
6513,815,2.6793
6514,815,3.0174
6515,815,0.8004
6516,815,2.7950
6517,815,3.2317
6518,815,3.0048
6519,815,3.1529
6520,815,0.0000
6521,816,1.1362
6522,816,3.1172
6523,816,1.0845
6524,816,2.5456
6525,816,2.5912
6526,816,1.3595
6527,816,0.6756
6528,816,2.2193
6529,817,1.9731
6530,817,3.0738
6531,817,2.2796
6532,817,4.2772
6533,817,2.6089
6534,817,1.1683
6535,817,2.6784
6536,817,3.0179
6537,818,1.8602
6538,818,2.9470
6539,818,1.7598
6540,818,2.6887
6541,818,2.1279
6542,818,1.7066
6543,818,2.7911
6544,818,0.3474
6545,819,0.1991
6546,819,2.4759
6547,819,3.1401
6548,819,1.1538
6549,819,1.4028
6550,819,2.9974
6551,819,2.3762
6552,819,0.9454
6553,820,4.0157
6554,820,2.8766
6555,820,2.3363
6556,820,2.1664
6557,820,2.4218
6558,820,2.1580
6559,820,0.3821
6560,820,3.3226
6561,821,2.8186
6562,821,3.6080
6563,821,0.9707
6564,821,0.8696
6565,821,4.6835
6566,821,2.8610
6567,821,1.4118
6568,821,2.2453
6569,822,2.5692
6570,822,1.3381
6571,822,2.8340
6572,822,2.1347
6573,822,3.8145
6574,822,2.3777
6575,822,1.6128
6576,822,0.3529
6577,823,2.1726
6578,823,3.1398
6579,823,1.1554
6580,823,1.9381
6581,823,2.4420
6582,823,2.6952
6583,823,1.7431
6584,823,2.2280
6585,824,2.4028
6586,824,2.9155
6587,824,1.9837
6588,824,2.0285
6589,824,0.0000
6590,824,1.8111
6591,824,3.2536
6592,824,3.7209
6593,825,2.1873
6594,825,1.2617
6595,825,0.8285
6596,825,3.1621
6597,825,1.9359
6598,825,2.7877
6599,825,1.2232
6600,825,3.2218
6601,826,2.2410
6602,826,3.7760
6603,826,0.3072
6604,826,1.6474
6605,826,1.9141
6606,826,2.6054
6607,826,2.5634
6608,826,1.1239
6609,827,3.1285
6610,827,1.4435
6611,827,3.3094
6612,827,2.4906
6613,827,0.3197
6614,827,2.5912
6615,827,2.1332
6616,827,0.5293
6617,828,0.7992
6618,828,2.0571
6619,828,1.4190
6620,828,2.4487
6621,828,1.6692
6622,828,2.4672
6623,828,2.3037
6624,828,2.2270
6625,829,1.7813
6626,829,0.7869
6627,829,3.3574
6628,829,1.1592
6629,829,1.7193
6630,829,2.7727
6631,829,2.4819
6632,829,2.1815
6633,830,2.7945
6634,830,1.0090
6635,830,1.0882
6636,830,1.1560
6637,830,1.9893
6638,830,1.9850
6639,830,2.0185
6640,830,2.9585
6641,831,0.9927
6642,831,2.9628
6643,831,1.0696
6644,831,1.9292
6645,831,3.4166
6646,831,3.2427
6647,831,2.1541
6648,831,1.1903
6649,832,1.8841
6650,832,2.7390
6651,832,1.5056
6652,832,2.3060
6653,832,1.0935
6654,832,1.9658
6655,832,1.2850
6656,832,1.9947
6657,833,0.4451
6658,833,2.1196
6659,833,1.8674
6660,833,1.4170
6661,833,2.1348
6662,833,1.4201
6663,833,1.9543
6664,833,2.7610
6665,834,0.6835
6666,834,2.1680
6667,834,2.3145
6668,834,2.8833
6669,834,2.0636
6670,834,1.9349
6671,834,1.6369
6672,834,0.9468
6673,835,2.9055
6674,835,1.9304
6675,835,3.0133
6676,835,1.4080
6677,835,0.8974
6678,835,2.0680
6679,835,1.7244
6680,835,1.8215
6681,836,2.4895
6682,836,1.2855
6683,836,2.3202
6684,836,1.9354
6685,836,2.6255
6686,836,2.1631
6687,836,2.8029
6688,836,3.5854
6689,837,2.9101
6690,837,2.6028
6691,837,2.9868
6692,837,1.2594
6693,837,2.0702
6694,837,0.6131
6695,837,1.0213
6696,837,1.7966
6697,838,1.1292
6698,838,2.9186
6699,838,1.1170
6700,838,3.3206
6701,838,1.9040
6702,838,1.9035
6703,838,2.5512
6704,838,1.7016
6705,839,1.9895
6706,839,1.4403
6707,839,2.3833
6708,839,2.2693
6709,839,4.6759
6710,839,0.5356
6711,839,0.0498
6712,839,1.8893
6713,840,2.3148
6714,840,3.8837
6715,840,2.2424
6716,840,1.3304
6717,840,2.3040
6718,840,2.5276
6719,840,2.1205
6720,840,1.5690
6721,841,0.9930
6722,841,2.9142
6723,841,1.9899
6724,841,2.9804
6725,841,2.5321
6726,841,4.0159
6727,841,1.5669
6728,841,2.6412
6729,842,2.0472
6730,842,0.0000
6731,842,2.6287
6732,842,1.2644
6733,842,1.8875
6734,842,2.9762
6735,842,2.7512
6736,842,1.9867
6737,843,1.2492
6738,843,0.2079
6739,843,0.7611
6740,843,0.9649
6741,843,2.7177
6742,843,1.2594
6743,843,2.2030
6744,843,2.6736
6745,844,1.6998
6746,844,1.8064
6747,844,3.7264
6748,844,2.6481
6749,844,3.0339
6750,844,1.9746
6751,844,2.4479
6752,844,0.4029
6753,845,1.2204
6754,845,0.6706
6755,845,1.5020
6756,845,1.8638
6757,845,3.3376
6758,845,2.0051
6759,845,2.2310
6760,845,2.5840
6761,846,2.3161
6762,846,1.4805
6763,846,1.7885
6764,846,2.5248
6765,846,2.5822
6766,846,2.9594
6767,846,1.8043
6768,846,4.2691
6769,847,4.2918
6770,847,2.7043
6771,847,3.3612
6772,847,3.3837
6773,847,2.2707
6774,847,2.3483
6775,847,3.7679
6776,847,1.7867
6777,848,3.4576
6778,848,2.1878
6779,848,0.0000
6780,848,1.7526
6781,848,3.4622
6782,848,1.3758
6783,848,3.0531
6784,848,2.6800
6785,849,1.7925
6786,849,3.5932
6787,849,1.6604
6788,849,3.1219
6789,849,2.0349
6790,849,3.5639
6791,849,2.1262
6792,849,0.6702
6793,850,3.5396
6794,850,2.4478
6795,850,2.0696
6796,850,0.3663
6797,850,1.3772
6798,850,3.2108
6799,850,2.6121
6800,850,3.4203
6801,851,0.9737
6802,851,1.2749
6803,851,1.0431
6804,851,1.6333
6805,851,1.7714
6806,851,2.7635
6807,851,2.2385
6808,851,0.6667
6809,852,3.2191
6810,852,2.8562
6811,852,2.0002
6812,852,1.1769
6813,852,2.0131
6814,852,2.5832
6815,852,2.5606
6816,852,0.8863
6817,853,2.9141
6818,853,2.0179
6819,853,1.5567
6820,853,0.5382
6821,853,3.5353
6822,853,1.1294
6823,853,2.5905
6824,853,2.1143
6825,854,1.7556
6826,854,1.9842
6827,854,2.2589
6828,854,1.4278
6829,854,0.9139
6830,854,0.9591
6831,854,2.1507
6832,854,0.6143
6833,855,2.3212
6834,855,1.5989
6835,855,2.2418
6836,855,3.2574
6837,855,0.5981
6838,855,2.4842
6839,855,0.0000
6840,855,1.3229
6841,856,0.9615
6842,856,1.6499
6843,856,1.3025
6844,856,1.8830
6845,856,3.0523
6846,856,2.5552
6847,856,1.3516
6848,856,2.6773
6849,857,2.4323
6850,857,3.8583
6851,857,2.1135
6852,857,3.0048
6853,857,1.3060
6854,857,3.3482
6855,857,0.4023
6856,857,2.5074
6857,858,0.9643
6858,858,2.3137
6859,858,2.2796
6860,858,1.7050
6861,858,2.8586
6862,858,1.4871
6863,858,2.1577
6864,858,1.0790
6865,859,1.9002
6866,859,2.6388
6867,859,3.5106
6868,859,0.8226
6869,859,2.0175
6870,859,1.9633
6871,859,3.1008
6872,859,2.4451
6873,860,1.5436
6874,860,0.9873
6875,860,3.3140
6876,860,2.1811
6877,860,2.1024
6878,860,0.8745
6879,860,2.2995
6880,860,0.7197
6881,861,3.4943
6882,861,2.0535
6883,861,2.2943
6884,861,2.9714
6885,861,2.7282
6886,861,1.3287
6887,861,2.3546
6888,861,1.0503
6889,862,2.1898
6890,862,3.7376
6891,862,2.0032
6892,862,1.4499
6893,862,1.9099
6894,862,1.8740
6895,862,1.6134
6896,862,1.9657
6897,863,2.5760
6898,863,3.1056
6899,863,0.8286
6900,863,1.1438
6901,863,2.3070
6902,863,2.9659
6903,863,1.8925
6904,863,0.8783
6905,864,2.2884
6906,864,2.2507
6907,864,2.5207
6908,864,1.3264
6909,864,1.3797
6910,864,1.6703
6911,864,2.1761
6912,864,2.8967
6913,865,2.4676
6914,865,1.6301
6915,865,1.6989
6916,865,1.4341
6917,865,3.4413
6918,865,1.5370
6919,865,1.0318
6920,865,2.2366
6921,866,3.1744
6922,866,1.6805
6923,866,1.9063
6924,866,2.7557
6925,866,1.4589
6926,866,2.3361
6927,866,0.3700
6928,866,1.0456
6929,867,1.6030
6930,867,2.6055
6931,867,4.9168
6932,867,2.6295
6933,867,2.2111
6934,867,3.8101
6935,867,2.5403
6936,867,1.1065
6937,868,3.5139
6938,868,1.9325
6939,868,2.3997
6940,868,2.6557
6941,868,2.4250
6942,868,4.2577
6943,868,2.4997
6944,868,2.3336
6945,869,2.4282
6946,869,2.2630
6947,869,2.3766
6948,869,1.8607
6949,869,1.3853
6950,869,1.7131
6951,869,3.2994
6952,869,2.1418
6953,870,2.1103
6954,870,1.1026
6955,870,2.2641
6956,870,1.7874
6957,870,0.7507
6958,870,1.7408
6959,870,1.4929
6960,870,0.8483
6961,871,2.3732
6962,871,0.9630
6963,871,2.9349
6964,871,2.7333
6965,871,3.3056
6966,871,0.3027
6967,871,1.1460
6968,871,0.6433
6969,872,3.0719
6970,872,1.7540
6971,872,1.9782
6972,872,1.1899
6973,872,1.2018
6974,872,1.6696
6975,872,2.2682
6976,872,1.9352
6977,873,3.3853
6978,873,1.3568
6979,873,2.1400
6980,873,2.4039
6981,873,2.2922
6982,873,2.1564
6983,873,2.6887
6984,873,2.0134
6985,874,1.2200
6986,874,2.4200
6987,874,2.2286
6988,874,2.1071
6989,874,1.2796
6990,874,1.3356
6991,874,2.3083
6992,874,2.2818
6993,875,2.3380
6994,875,2.0500
6995,875,3.9041
6996,875,1.4177
6997,875,1.7508
6998,875,3.2085
6999,875,1.2189
7000,875,2.2400
7001,876,2.8136
7002,876,1.4006
7003,876,3.2481
7004,876,1.0458
7005,876,1.6842
7006,876,1.5449
7007,876,1.6632
7008,876,3.2825
7009,877,1.4927
7010,877,2.5328
7011,877,1.1797
7012,877,1.6596
7013,877,1.8784
7014,877,2.3412
7015,877,1.3138
7016,877,2.6543
7017,878,0.9759
7018,878,2.2738
7019,878,2.6763
7020,878,2.2101
7021,878,1.8099
7022,878,1.7839
7023,878,2.4348
7024,878,2.9892
7025,879,0.0000
7026,879,2.4780
7027,879,3.6495
7028,879,2.4261
7029,879,2.3914
7030,879,1.3956
7031,879,1.7604
7032,879,1.4202
7033,880,1.2490
7034,880,0.7590
7035,880,1.7288
7036,880,2.1126
7037,880,2.1367
7038,880,1.6600
7039,880,2.8426
7040,880,3.3427
7041,881,3.6273
7042,881,0.5962
7043,881,2.2826
7044,881,2.4113
7045,881,0.8483
7046,881,2.2795
7047,881,2.8103
7048,881,2.1362
7049,882,2.3108
7050,882,2.8821
7051,882,4.5057
7052,882,4.4285
7053,882,1.8100
7054,882,1.6815
7055,882,2.7956
7056,882,1.4601
7057,883,0.0000
7058,883,1.7558
7059,883,2.8750
7060,883,1.8785
7061,883,1.4553
7062,883,4.2784
7063,883,0.8323
7064,883,1.9390
7065,884,1.4121
7066,884,2.4947
7067,884,0.4602
7068,884,1.1685
7069,884,2.6132
7070,884,2.8262
7071,884,2.4315
7072,884,1.4459
7073,885,3.3901
7074,885,1.5325
7075,885,3.5410
7076,885,2.0937
7077,885,1.9832
7078,885,0.0000
7079,885,2.5210
7080,885,1.3341
7081,886,2.0978
7082,886,2.6461
7083,886,2.0712
7084,886,3.2132
7085,886,1.3157
7086,886,1.0581
7087,886,1.8605
7088,886,1.4711
7089,887,0.8633
7090,887,1.9743
7091,887,2.7872
7092,887,2.1110
7093,887,1.9919
7094,887,3.4279
7095,887,1.8276
7096,887,1.4945
7097,888,3.4224
7098,888,2.4774
7099,888,1.9708
7100,888,1.6762
7101,888,2.3048
7102,888,2.2581
7103,888,0.8487
7104,888,3.4271
7105,889,2.8988
7106,889,2.8832
7107,889,0.7373
7108,889,3.1577
7109,889,2.0481
7110,889,2.0077
7111,889,1.0711
7112,889,3.6645
7113,890,1.0530
7114,890,1.8848
7115,890,2.2732
7116,890,2.5507
7117,890,1.1212
7118,890,2.4392
7119,890,2.0195
7120,890,3.0666
7121,891,2.9134
7122,891,0.0000
7123,891,0.8292
7124,891,2.3012
7125,891,2.6146
7126,891,1.7344
7127,891,1.6205
7128,891,1.7732
7129,892,2.4351
7130,892,3.7240
7131,892,1.9731
7132,892,1.2769
7133,892,2.1337
7134,892,2.1023
7135,892,0.9235
7136,892,1.4563
7137,893,0.0000
7138,893,2.5446
7139,893,2.5814
7140,893,0.2553
7141,893,2.1961
7142,893,1.4016
7143,893,3.1687
7144,893,1.9656
7145,894,1.0426
7146,894,2.2104
7147,894,0.5388
7148,894,1.1130
7149,894,3.8343
7150,894,3.2653
7151,894,1.7405
7152,894,2.9006
7153,895,1.3326
7154,895,0.0000
7155,895,0.8536
7156,895,4.4756
7157,895,1.9004
7158,895,2.1644
7159,895,0.0000
7160,895,1.0188
7161,896,2.6997
7162,896,0.4564
7163,896,1.1708
7164,896,2.9946
7165,896,0.6376
7166,896,1.4471
7167,896,2.9117
7168,896,2.8418
7169,897,1.4905
7170,897,2.7094
7171,897,0.7832
7172,897,1.8603
7173,897,2.6683
7174,897,1.6852
7175,897,1.7055
7176,897,1.8759
7177,898,1.4675
7178,898,2.1980
7179,898,3.2035
7180,898,0.6973
7181,898,0.6393
7182,898,2.7190
7183,898,0.3498
7184,898,1.5785
7185,899,2.2423
7186,899,3.4360
7187,899,1.9179
7188,899,2.5058
7189,899,1.0018
7190,899,0.5649
7191,899,2.3802
7192,899,3.6791
7193,900,0.0000
7194,900,1.5072
7195,900,1.0456
7196,900,2.0003
7197,900,2.6652
7198,900,2.1074
7199,900,2.2064
7200,900,1.8597
7201,901,3.8082
7202,901,1.2335
7203,901,3.0911
7204,901,0.9395
7205,901,2.8006
7206,901,1.3530
7207,901,2.1902
7208,901,1.9045
7209,902,2.0899
7210,902,1.9680
7211,902,2.6623
7212,902,0.0676
7213,902,0.6994
7214,902,2.7421
7215,902,1.7982
7216,902,1.8311
7217,903,4.3100
7218,903,2.9482
7219,903,2.1611
7220,903,2.0803
7221,903,1.8192
7222,903,4.6351
7223,903,2.0418
7224,903,2.5418
7225,904,2.0106
7226,904,1.4866
7227,904,2.7665
7228,904,2.4368
7229,904,0.6892
7230,904,2.1543
7231,904,1.2403
7232,904,2.5628
7233,905,1.7742
7234,905,1.8809
7235,905,3.7711
7236,905,1.7232
7237,905,3.2060
7238,905,3.1898
7239,905,2.7672
7240,905,0.0000
7241,906,1.9172
7242,906,2.0660
7243,906,2.9747
7244,906,1.2874
7245,906,0.1888
7246,906,2.3670
7247,906,2.5704
7248,906,1.8700
7249,907,3.5897
7250,907,0.7116
7251,907,2.1433
7252,907,2.8807
7253,907,2.2926
7254,907,2.4198
7255,907,2.0129
7256,907,1.7390
7257,908,3.4551
7258,908,3.3969
7259,908,1.9193
7260,908,0.0324
7261,908,2.1346
7262,908,3.4997
7263,908,3.4784
7264,908,2.0837
7265,909,2.4124
7266,909,2.9076
7267,909,3.1879
7268,909,3.4493
7269,909,0.3975
7270,909,0.0000
7271,909,2.4334
7272,909,1.6592
7273,910,1.9775
7274,910,2.4493
7275,910,2.9582
7276,910,4.3777
7277,910,1.1645
7278,910,2.3496
7279,910,1.6083
7280,910,1.3468
7281,911,2.5193
7282,911,2.8648
7283,911,1.3885
7284,911,1.6288
7285,911,3.4441
7286,911,1.7442
7287,911,3.0478
7288,911,3.7925
7289,912,1.7597
7290,912,3.4968
7291,912,3.4336
7292,912,2.2848
7293,912,0.0000
7294,912,0.8348
7295,912,1.3597
7296,912,2.0089
7297,913,0.7157
7298,913,0.9152
7299,913,2.3548
7300,913,1.8158
7301,913,1.2109
7302,913,3.3767
7303,913,3.2359
7304,913,2.5291
7305,914,1.5703
7306,914,3.4495
7307,914,2.5359
7308,914,1.6579
7309,914,2.3525
7310,914,2.8359
7311,914,1.8387
7312,914,1.9715
7313,915,2.3683
7314,915,2.1131
7315,915,1.7506
7316,915,1.4938
7317,915,3.3722
7318,915,1.8149
7319,915,2.1591
7320,915,2.1800
7321,916,2.9121
7322,916,3.4008
7323,916,1.5379
7324,916,3.7549
7325,916,1.0773
7326,916,3.3546
7327,916,1.3942
7328,916,1.4907
7329,917,2.7516
7330,917,2.8998
7331,917,0.9851
7332,917,1.0779
7333,917,0.9703
7334,917,1.3419
7335,917,0.2605
7336,917,3.1542
7337,918,3.8939
7338,918,1.9214
7339,918,2.1565
7340,918,2.8231
7341,918,3.3761
7342,918,1.7381
7343,918,1.7840
7344,918,1.3544
7345,919,1.3230
7346,919,3.5907
7347,919,1.7965
7348,919,0.4132
7349,919,3.1178
7350,919,2.5030
7351,919,1.7099
7352,919,0.2060
7353,920,0.4013
7354,920,2.3063
7355,920,2.8612
7356,920,2.1669
7357,920,3.1354
7358,920,2.5950
7359,920,1.2931
7360,920,1.0611
7361,921,2.1114
7362,921,3.5346
7363,921,2.3869
7364,921,1.4985
7365,921,2.7342
7366,921,2.5909
7367,921,3.4059
7368,921,1.1689
7369,922,1.6915
7370,922,0.0000
7371,922,3.0240
7372,922,3.3462
7373,922,3.8779
7374,922,1.9151
7375,922,2.3201
7376,922,0.7408
7377,923,1.0609
7378,923,1.1535
7379,923,1.2062
7380,923,1.1769
7381,923,2.6568
7382,923,1.4972
7383,923,3.5802
7384,923,3.0005
7385,924,2.3238
7386,924,1.0483
7387,924,2.3885
7388,924,1.4247
7389,924,2.2065
7390,924,3.2583
7391,924,2.6834
7392,924,1.3073
7393,925,0.8205
7394,925,0.6797
7395,925,1.5096
7396,925,1.1068
7397,925,3.1828
7398,925,2.0650
7399,925,2.7055
7400,925,2.9105
7401,926,0.8346
7402,926,1.0261
7403,926,2.1949
7404,926,3.1822
7405,926,3.4853
7406,926,1.9141
7407,926,2.4551
7408,926,1.5077
7409,927,3.4522
7410,927,5.3702
7411,927,2.2231
7412,927,0.6592
7413,927,1.3244
7414,927,2.6626
7415,927,2.8657
7416,927,3.1864
7417,928,1.8348
7418,928,2.2733
7419,928,2.1408
7420,928,2.5459
7421,928,0.9873
7422,928,0.7220
7423,928,2.0661
7424,928,1.0551
7425,929,2.6511
7426,929,3.1541
7427,929,3.2598
7428,929,1.4492
7429,929,1.0329
7430,929,2.1764
7431,929,1.6893
7432,929,0.1202
7433,930,0.9916
7434,930,3.5468
7435,930,3.5285
7436,930,1.4890
7437,930,0.0000
7438,930,2.6289
7439,930,1.5571
7440,930,1.9825
7441,931,1.4559
7442,931,1.5927
7443,931,1.9239
7444,931,3.2709
7445,931,3.4093
7446,931,1.6133
7447,931,2.5672
7448,931,2.4570
7449,932,3.3576
7450,932,2.2072
7451,932,1.9704
7452,932,2.1993
7453,932,3.3734
7454,932,2.1457
7455,932,0.6602
7456,932,2.1686
7457,933,2.7244
7458,933,4.3317
7459,933,1.4164
7460,933,1.9565
7461,933,1.4387
7462,933,2.2472
7463,933,1.6732
7464,933,1.7968
7465,934,0.6472
7466,934,2.6483
7467,934,0.5886
7468,934,2.4205
7469,934,1.6815
7470,934,2.4396
7471,934,2.1563
7472,934,1.1442
7473,935,1.5800
7474,935,2.5249
7475,935,1.7206
7476,935,1.9133
7477,935,2.2898
7478,935,2.2726
7479,935,1.2184
7480,935,2.8246
7481,936,2.3856
7482,936,3.5450
7483,936,2.5266
7484,936,2.2147
7485,936,1.9047
7486,936,2.7647
7487,936,0.7505
7488,936,1.0749
7489,937,1.7108
7490,937,1.3910
7491,937,2.7287
7492,937,2.0617
7493,937,3.1452
7494,937,0.5417
7495,937,2.6110
7496,937,4.4895
7497,938,1.9019
7498,938,1.7665
7499,938,0.0194
7500,938,1.3156
7501,938,1.4202
7502,938,2.4218
7503,938,1.3318
7504,938,1.7577
7505,939,0.7463
7506,939,2.2528
7507,939,1.0918
7508,939,0.8413
7509,939,1.9354
7510,939,1.7195
7511,939,2.1305
7512,939,4.1349
7513,940,0.6149
7514,940,4.1128
7515,940,1.9650
7516,940,1.6025
7517,940,0.9092
7518,940,0.4305
7519,940,1.6050
7520,940,4.1801
7521,941,2.1118
7522,941,3.2605
7523,941,2.5064
7524,941,3.0338
7525,941,1.8669
7526,941,2.4172
7527,941,1.6904
7528,941,2.9784
7529,942,2.0304
7530,942,1.5946
7531,942,1.2218
7532,942,2.9395
7533,942,2.5338
7534,942,1.3716
7535,942,1.3446
7536,942,3.5625
7537,943,1.2350
7538,943,2.5726
7539,943,2.2918
7540,943,3.2227
7541,943,0.8823
7542,943,1.7161
7543,943,1.6986
7544,943,0.8236
7545,944,1.7552
7546,944,2.1383
7547,944,1.6910
7548,944,2.5063
7549,944,1.2164
7550,944,0.7886
7551,944,1.6736
7552,944,5.5897
7553,945,0.7868
7554,945,1.6803
7555,945,0.0000
7556,945,1.5054
7557,945,2.8580
7558,945,1.7472
7559,945,4.2111
7560,945,1.4597
7561,946,1.9552
7562,946,2.0195
7563,946,1.7604
7564,946,3.4139
7565,946,2.0048
7566,946,1.8307
7567,946,3.0282
7568,946,1.8861
7569,947,1.3858
7570,947,1.5906
7571,947,2.4101
7572,947,2.5839
7573,947,1.3595
7574,947,2.2032
7575,947,2.1152
7576,947,0.0000
7577,948,3.1004
7578,948,2.6411
7579,948,1.4601
7580,948,1.7699
7581,948,1.7050
7582,948,3.3152
7583,948,2.1484
7584,948,2.5513
7585,949,1.4020
7586,949,2.6456
7587,949,0.6217
7588,949,2.4813
7589,949,3.3868
7590,949,2.6820
7591,949,2.3706
7592,949,1.1560
7593,950,2.7074
7594,950,3.3471
7595,950,2.2525
7596,950,0.2716
7597,950,2.1115
7598,950,1.6978
7599,950,2.2864
7600,950,2.5086
7601,951,0.3792
7602,951,2.0134
7603,951,3.4305
7604,951,0.7327
7605,951,2.1477
7606,951,0.7093
7607,951,0.6832
7608,951,0.5063
7609,952,1.6684
7610,952,2.8290
7611,952,1.7771
7612,952,3.7770
7613,952,1.3435
7614,952,1.9413
7615,952,1.6465
7616,952,1.1032
7617,953,1.0933
7618,953,2.3720
7619,953,2.2203
7620,953,3.0903
7621,953,2.5054
7622,953,2.8829
7623,953,1.1194
7624,953,3.2081
7625,954,3.4357
7626,954,1.8228
7627,954,0.7520
7628,954,2.5206
7629,954,1.6302
7630,954,3.4427
7631,954,2.7199
7632,954,2.2344
7633,955,0.8762
7634,955,2.2362
7635,955,2.5399
7636,955,1.5944
7637,955,2.1314
7638,955,1.3135
7639,955,2.5253
7640,955,2.6577
7641,956,3.0427
7642,956,3.3149
7643,956,4.0440
7644,956,1.5490
7645,956,1.4957
7646,956,1.5604
7647,956,2.7858
7648,956,2.5748
7649,957,2.7722
7650,957,1.2367
7651,957,0.9785
7652,957,0.2763
7653,957,2.9041
7654,957,0.0000
7655,957,1.5515
7656,957,2.2281
7657,958,1.7978
7658,958,1.7639
7659,958,2.7508
7660,958,0.8948
7661,958,3.0923
7662,958,3.0155
7663,958,1.8993
7664,958,3.3487
7665,959,2.9970
7666,959,2.0741
7667,959,2.8474
7668,959,3.2860
7669,959,3.9231
7670,959,2.2307
7671,959,2.9943
7672,959,2.9947
7673,960,2.4387
7674,960,1.9660
7675,960,0.8492
7676,960,1.5489
7677,960,1.3746
7678,960,1.8147
7679,960,2.7153
7680,960,3.8404
7681,961,2.1905
7682,961,1.9718
7683,961,1.4913
7684,961,0.9515
7685,961,2.5595
7686,961,1.6569
7687,961,1.5525
7688,961,0.6621
7689,962,3.0943
7690,962,0.9239
7691,962,2.2520
7692,962,1.8945
7693,962,1.7379
7694,962,1.8828
7695,962,3.1456
7696,962,3.2592
7697,963,1.3970
7698,963,1.8687
7699,963,2.4490
7700,963,1.4217
7701,963,3.6418
7702,963,0.9390
7703,963,3.5368
7704,963,3.0520
7705,964,1.5222
7706,964,0.6532
7707,964,3.4428
7708,964,2.3314
7709,964,2.6419
7710,964,2.8381
7711,964,3.0134
7712,964,2.0850
7713,965,2.0937
7714,965,2.2932
7715,965,2.6278
7716,965,0.4418
7717,965,2.0476
7718,965,2.5523
7719,965,2.4480
7720,965,0.0110
7721,966,4.1162
7722,966,0.5092
7723,966,1.8166
7724,966,3.1884
7725,966,1.0729
7726,966,0.8682
7727,966,2.7665
7728,966,2.9259
7729,967,3.1766
7730,967,1.3589
7731,967,0.0000
7732,967,1.3148
7733,967,1.2612
7734,967,1.8752
7735,967,2.3481
7736,967,1.6192
7737,968,3.0831
7738,968,2.1511
7739,968,1.8737
7740,968,0.6145
7741,968,0.2302
7742,968,1.7109
7743,968,4.7037
7744,968,2.1924
7745,969,1.7247
7746,969,3.1135
7747,969,0.6497
7748,969,1.7351
7749,969,2.4858
7750,969,2.9231
7751,969,2.3997
7752,969,1.3020
7753,970,3.3700
7754,970,1.4283
7755,970,1.0960
7756,970,2.1825
7757,970,2.7222
7758,970,1.0974
7759,970,2.9794
7760,970,3.8275
7761,971,1.6404
7762,971,2.8477
7763,971,1.8766
7764,971,2.5371
7765,971,3.2907
7766,971,2.0394
7767,971,1.6318
7768,971,1.4300
7769,972,2.3305
7770,972,1.3603
7771,972,0.0000
7772,972,1.1464
7773,972,2.7065
7774,972,2.8537
7775,972,1.3685
7776,972,2.2610
7777,973,0.3315
7778,973,4.0772
7779,973,3.2359
7780,973,2.6459
7781,973,1.7393
7782,973,2.3750
7783,973,0.9951
7784,973,0.4526
7785,974,1.9492
7786,974,2.1084
7787,974,2.5768
7788,974,2.8775
7789,974,3.4243
7790,974,2.9714
7791,974,3.2250
7792,974,1.9180
7793,975,0.9178
7794,975,0.8040
7795,975,2.5610
7796,975,1.8245
7797,975,0.9616
7798,975,2.4169
7799,975,1.9570
7800,975,2.5207
7801,976,1.8542
7802,976,3.8180
7803,976,3.5891
7804,976,1.9392
7805,976,0.8510
7806,976,2.3634
7807,976,2.7270
7808,976,2.0822
7809,977,1.4653
7810,977,0.3484
7811,977,1.0121
7812,977,2.6858
7813,977,2.0821
7814,977,1.9416
7815,977,2.5505
7816,977,1.4201
7817,978,3.0728
7818,978,2.2298
7819,978,3.0472
7820,978,1.5725
7821,978,4.5990
7822,978,3.7658
7823,978,1.2260
7824,978,2.7104
7825,979,2.0350
7826,979,2.2781
7827,979,2.9169
7828,979,2.2589
7829,979,2.5551
7830,979,3.0099
7831,979,0.5654
7832,979,2.9519
7833,980,1.5928
7834,980,1.4560
7835,980,3.2962
7836,980,1.9303
7837,980,1.8306
7838,980,1.9803
7839,980,2.4297
